name,party,votes,isWinner,isIncumbent,district,googleNewsPopularity
May Lor Xiong,R,95491,False,False,MN04,1080
Ilhan Omar,D,214220,True,True,MN05,152000
Cicely Davis,R,70699,False,False,MN05,9200
Tom Emmer,R,198143,True,True,MN06,67800
Jeanne Hendricks,D,120847,False,False,MN06,8570
Michelle Fischbach,R,204755,True,True,MN07,4700
Jill Abahsain,D,84447,False,False,MN07,584
Pete Stauber,R,188755,True,True,MN08,6050
Jen Schultz,D,141007,False,False,MN08,27700
Ann Wagner,R,173035,True,True,MO02,99100
Trish Gunby,D,135639,False,False,MO02,1460
Blaine Luetkemeyer,R,180358,True,True,MO03,5270
Bethany Mann,D,96465,False,False,MO03,17900
Mark Alford,R,181023,True,False,MO04,56700
Jack Truman,D,66671,False,False,MO04,61400
Emanuel Cleaver,D,139882,True,True,MO05,8870
Jacob Turk,R,83794,False,False,MO05,14300
Sam Graves,R,184070,True,True,MO06,159000
Henry Martin,D,71939,False,False,MO06,6310000
Eric Burlison,R,177957,True,False,MO07,2940
Kristen Radaker-Sheafer,D,67082,False,False,MO07,846
Jason Smith,R,186259,True,True,MO08,21200000
Randi McCallian,D,53661,False,False,MO08,374
Cori Bush,D,160042,True,True,MO01,40400
Andrew Jones,R,53572,False,False,MO01,20500000
Bennie Thompson,D,108285,True,True,MS02,69800
Brian Flowers,R,71884,False,False,MS02,713000
Michael Guest,R,132269,True,True,MS03,18700000
Shuwaski Young,D,54422,False,False,MS03,2000
Mike Ezell,R,127813,True,False,MS04,18600
Johnny DuPree,D,42876,False,False,MS04,16300
Trent Kelly,R,122122,True,True,MS01,169000
Dianne Black,D,45222,False,False,MS01,178000
Ryan Zinke,R,122706,True,False,MT01,54600
Monica Tranel,D,115143,False,False,MT01,7060
Matt Rosendale,R,121939,True,True,MT02,18100
Penny Ronning,D,43470,False,False,MT02,2640
Greg Murphy,R,166520,True,True,NC03,335000
Barbara Gaskins,D,82378,False,False,NC03,2480
David Rouzer,R,164019,True,True,NC07,4160
Charles Graham,D,120148,False,False,NC07,4990000
Richard Hudson,R,131453,True,True,NC09,2480000
Ben Clark,D,101202,False,False,NC09,3290000
Chuck Edwards,R,174232,True,False,NC11,74000
Jasmine Beach-Ferrara,D,144165,False,False,NC11,16300
Don Davis,D,134996,True,False,NC01,36600000
Sandy Smith,R,122780,False,False,NC01,1160000
Deborah Ross,D,190714,True,True,NC02,120000
Christine Villaverde,R,104155,False,False,NC02,7170
Valerie Foushee,D,194983,True,False,NC04,1960
Courtney Geels,R,96442,False,False,NC04,386
Virginia Foxx,R,175279,True,True,NC05,31600
Kyle Parrish,D,102269,False,False,NC05,30600
Kathy Manning,D,139553,True,True,NC06,23900
Christian Castelli,R,116635,False,False,NC06,47400
Dan Bishop,R,183998,True,True,NC08,311000
Scott Huffman,D,79192,False,False,NC08,52500
Patrick McHenry,R,194681,True,True,NC10,31500
Pam Genant,D,73174,False,False,NC10,200
Alma Adams,D,140494,True,True,NC12,66300
Tyler Lee,R,83415,False,False,NC12,3810000
Wiley Nickel,D,143090,True,False,NC13,10500
Bo Hines,R,134256,False,False,NC13,18000
Jeff Jackson,D,148738,True,False,NC14,7170000
Pat Harrigan,R,109014,False,False,NC14,4660
Kelly Armstrong,R,147980,True,True,ND00,206000
Mike Flood,R,127671,True,True,NE01,1610000
Patty Pansing Brooks,D,91940,False,False,NE01,3040
Adrian Smith,R,171967,True,True,NE03,1920000
David Else,D,34703,False,False,NE03,51700000
Don Bacon,R,111388,True,True,NE02,6390000
Tony Vargas,D,104868,False,False,NE02,127000
Chris Pappas,D,166853,True,True,NH01,60600
Karoline Leavitt,R,141895,False,False,NH01,26700
Ann McLane Kuster,D,171742,True,True,NH02,2350
Robert Burns,R,135573,False,False,NH02,1500000
Donald Norcross,D,139487,True,True,NJ01,22900
Claire Gustafson,R,78754,False,False,NJ01,5160
Jeff Van Drew,R,137584,True,True,NJ02,117000
Tim Alexander,D,92368,False,False,NJ02,6250000
Christopher Smith,R,173288,True,True,NJ04,7520000
Matthew Jenkins,D,81233,False,False,NJ04,183000
Josh Gottheimer,D,145559,True,True,NJ05,16200
Frank Pallotta,R,117873,False,False,NJ05,14300
Frank Pallone,D,106236,True,True,NJ06,51900
Susan Kiley,R,75839,False,False,NJ06,9190
Robert Menendez,D,78371,True,False,NJ08,77400
Marcos Arroyo,R,24956,False,False,NJ08,118000
Andy Kim,D,131760,True,True,NJ03,10100000
Bob Healey,R,101806,False,False,NJ03,36300
Thomas Kean Jr.,R,158675,True,False,NJ07,13200
Tom Malinowski,D,149268,False,True,NJ07,33300
Donald Payne Jr.,D,100640,True,True,NJ10,49800
David Pinckney,R,25982,False,False,NJ10,12900
Bonnie Watson Coleman,D,106654,True,True,NJ12,19900
Darius Mayfield,R,64067,False,False,NJ12,23600
Bill Pascrell,D,82457,True,True,NJ09,17300
Billy Prempeh,R,65365,False,False,NJ09,411
Mikie Sherrill,D,161233,True,True,NJ11,28400
Paul DeGroot,R,109939,False,False,NJ11,34100
Teresa Leger Fernandez,D,134195,True,True,NM03,3910
Alexis Martinez Johnson,R,96560,False,False,NM03,57400
Gabriel Vasquez,D,96980,True,False,NM02,56700
Yvette Herrell,R,95638,False,True,NM02,10500
Melanie Stansbury,D,156383,True,True,NM01,4590
Michelle Garcia Holmes,R,124115,False,False,NM01,36800
Dina Titus,D,114916,True,True,NV01,24700
Mark Robertson,R,102355,False,False,NV01,2680000
Susie Lee,D,130237,True,True,NV03,64800
April Becker,R,120102,False,False,NV03,264000
Mark Amodei,R,181689,True,True,NV02,11000
Elizabeth Krause,D,115186,False,False,NV02,23400
Steven Horsford,D,115836,True,True,NV04,10200
Sam Peters,R,105037,False,False,NV04,299000
Nicholas LaLota,R,173275,True,False,NY01,369
Bridget Fleming,D,136899,False,False,NY01,9820
Andrew Garbarino,R,148654,True,True,NY02,4810
Jackie Gordon,D,95217,False,False,NY02,128000
George Santos,R,142673,True,False,NY03,1200000
Robert Zimmerman,D,121094,False,False,NY03,124000
Anthony D'Esposito,R,139063,True,False,NY04,62300
Laura Gillen,D,129077,False,False,NY04,13000
Gregory Meeks,D,97981,True,True,NY05,26100
Paul King,R,32393,False,False,NY05,45900000
Grace Meng,D,79506,True,True,NY06,35800
Thomas Zmich,R,46188,False,False,NY06,212
Nydia Velazquez,D,111968,True,True,NY07,7340
Juan Pagan,R,27142,False,False,NY07,580000
Hakeem Jeffries,D,93295,True,True,NY08,158000
Yuri Dashevsky,R,35486,False,False,NY08,78
Daniel Goldman,D,149261,True,False,NY10,198000
Benine Hamdan,R,27230,False,False,NY10,115
Nicole Malliotakis,R,113485,True,True,NY11,15200
Max Rose,D,69241,False,False,NY11,13200000
Jerrold Nadler,D,186357,True,True,NY12,28300
Michael Zumbluskas,R,41264,False,False,NY12,222
Adriano Espaillat,D,0,True,True,NY13,26100
Alexandria Ocasio-Cortez,D,78788,True,True,NY14,200000
Tina Forte,R,30661,False,False,NY14,83800
Ritchie Torres,D,72610,True,True,NY15,27200
Stylo Sapaskis,R,15265,False,False,NY15,51
Jamaal Bowman,D,131550,True,True,NY16,17600
Miriam Flisser,R,73385,False,False,NY16,691
Michael Lawler,R,142206,True,False,NY17,77000
Sean Patrick Maloney,D,139892,False,True,NY17,36100
Pat Ryan,D,132365,True,True,NY18,2060000
Colin Schmitt,R,129757,False,False,NY18,13800
Marcus Molinaro,R,144075,True,False,NY19,3900
Josh Riley,D,137873,False,False,NY19,425000
Paul Tonko,D,159015,True,True,NY20,8880
Elizabeth Joy,R,130012,False,False,NY20,5220000
Elise Stefanik,R,166536,True,True,NY21,46800
Matt Castelli,D,113882,False,False,NY21,18500
Brandon Williams,R,135061,True,False,NY22,2830000
Francis Conole,D,132432,False,False,NY22,4160
Nick Langworthy,R,189790,True,False,NY23,13400
Max Della Pia,D,102323,False,False,NY23,23300
Claudia Tenney,R,181679,True,True,NY24,24900
Steven Holden,D,91793,False,False,NY24,88500
Joseph Morelle,D,148681,True,True,NY25,4800
La'Ron Singletary,R,128502,False,False,NY25,17200
Brian Higgins,D,154477,True,True,NY26,163000
Steven Sams,R,87189,False,False,NY26,14500
Yvette Clarke,D,111162,True,True,NY09,18300
Greg Landsman,D,151418,True,False,OH01,23100
Steve Chabot,R,137213,False,True,OH01,25600
Joyce Beatty,D,174846,True,True,OH03,13200
Lee Stahley,R,74335,False,False,OH03,442
Jim Jordan,R,196655,True,True,OH04,5140000
Tamie Wilson,D,87106,False,False,OH04,1420
Bob Latta,R,184205,True,True,OH05,8600
Craig Swartz,D,90614,False,False,OH05,7890
Bill Johnson,R,186965,True,True,OH06,21500000
Louis Lyras,D,89086,False,False,OH06,399
Max Miller,R,164904,True,False,OH07,5400000
Matthew Diemer,D,132548,False,False,OH07,1870
Marcy Kaptur,D,147512,True,True,OH09,18700
J.R. Majewski,R,113363,False,False,OH09,13500
Mike Turner,R,161792,True,True,OH10,5290000
David Esrati,D,98383,False,False,OH10,624
Shontel Brown,D,162154,True,True,OH11,4710
Eric Brewer,R,46862,False,False,OH11,86800
Emilia Sykes,D,146621,True,False,OH13,15600
Madison Gesiotto Gilbert,R,132181,False,False,OH13,1600
David Joyce,R,180251,True,True,OH14,1030000
Matt Kilboy,D,111155,False,False,OH14,2140
Mike Carey,R,140012,True,True,OH15,1140000
Gary Josephson,D,104613,False,False,OH15,3530
Brad Wenstrup,R,188300,True,True,OH02,7420
Samantha Meadows,D,64329,False,False,OH02,33600
Warren Davidson,R,177132,True,True,OH08,133000
Vanessa Enoch,D,95829,False,False,OH08,4360
Troy Balderson,R,187322,True,True,OH12,4570
Amy Rippel-Elton,D,82101,False,False,OH12,88
Kevin Hern,R,142620,True,True,OK01,10300
Adam Martin,D,80835,False,False,OK01,19000000
Frank Lucas,R,147302,True,True,OK03,1400000
Jeremiah Ross,D,50320,False,False,OK03,59500
Tom Cole,R,149777,True,True,OK04,3090000
Mary Brannon,D,74598,False,False,OK04,11300
Josh Brecheen,R,167687,True,False,OK02,1300
Naomi Andrews,D,54149,False,False,OK02,56500
Stephanie Bice,R,152567,True,True,OK05,7750
Joshua Harris-Till,D,96709,False,False,OK05,8390
Cliff Bentz,R,206061,True,True,OR02,4650
Joe Yetter,D,98828,False,False,OR02,1790
Earl Blumenauer,D,210210,True,True,OR03,16900
Joanna Harbour,R,78952,False,False,OR03,22300
Val Hoyle,D,169560,True,False,OR04,5780
Alek Skarlatos,R,144361,False,False,OR04,18600
Lori Chavez-DeRemer,R,176562,True,False,OR05,14000
Jamie McLeod-Skinner,D,168757,False,False,OR05,10400
Suzanne Bonamici,D,208710,True,True,OR01,4830
Christopher Mann,R,98189,False,False,OR01,361000
Andrea Salinas,D,146161,True,False,OR06,66700
Mike Erickson,R,139013,False,False,OR06,75900
Brian Fitzpatrick,R,201567,True,True,PA01,199000
Ashley Ehasz,D,165796,False,False,PA01,840
Dwight Evans,D,251116,True,True,PA03,72000
Madeleine Dean,D,224799,True,True,PA04,46300
Christian Nascimento,R,141986,False,False,PA04,41700
Mary Gay Scanlon,D,205128,True,True,PA05,9970
David Galluch,R,110058,False,False,PA05,157
Chrissy Houlahan,D,190386,True,True,PA06,6820
Guy Ciarrocchi,R,136097,False,False,PA06,1590
Susan Wild,D,151358,True,True,PA07,421000
Lisa Scheller,R,145523,False,False,PA07,7230
Matt Cartwright,D,146502,True,True,PA08,39300
Jim Bognet,R,139468,False,False,PA08,3350
Scott Perry,R,168810,True,True,PA10,2180000
Shamaine Daniels,D,144161,False,False,PA10,827
Lloyd Smucker,R,194392,True,True,PA11,6820
Bob Hollister,D,121089,False,False,PA11,19700
Summer Lee,D,184674,True,False,PA12,17200000
Mike Doyle,R,143846,False,False,PA12,292000
John Joyce,R,0,True,True,PA13,1720000
Guy Reschenthaler,R,0,True,True,PA14,9610
Mike Kelly,R,190064,True,True,PA16,14800000
Dan Pastore,D,130003,False,False,PA16,50200
Chris Deluzio,D,193393,True,False,PA17,7080
Jeremy Shaffer,R,168902,False,False,PA17,15100
Brendan Boyle,D,141229,True,True,PA02,55400
Aaron Bashir,R,45454,False,False,PA02,19900
Dan Meuser,R,208413,True,True,PA09,8780
Amanda Waldman,D,92258,False,False,PA09,3690
Glenn Thompson,R,213818,True,True,PA15,174000
Michael Molesevich,D,91670,False,False,PA15,175
David Cicilline,D,99802,True,True,RI01,39200
Allen Waters,R,55909,False,False,RI01,247000
Seth Magaziner,D,100919,True,False,RI02,7840
Allan Fung,R,93637,False,False,RI02,11200
Joe Wilson,R,147699,True,True,SC02,13900000
Judd Larkins,D,98081,False,False,SC02,548
Jeff Duncan,R,0,True,True,SC03,335000
William Timmons,R,0,True,True,SC04,26800
James Clyburn,D,130923,True,True,SC06,59100
Duke Buckner,R,79879,False,False,SC06,12100
Russell Fry,R,164440,True,False,SC07,53600
Daryl Scott,D,89030,False,False,SC07,165000
Nancy Mace,R,153757,True,True,SC01,36100
Annie Andrews,D,115796,False,False,SC01,63500
Ralph Norman,R,154725,True,True,SC05,127000
Evangeline Hundley,D,83299,False,False,SC05,221
Dusty Johnson,R,253786,True,True,SD00,89300
Diana Harshbarger,R,147253,True,True,TN01,4230
Cameron Parsons,D,37032,False,False,TN01,72100
Tim Burchett,R,141041,True,True,TN02,8310
Mark Harmon,D,66637,False,False,TN02,142000
Chuck Fleischmann,R,136193,True,True,TN03,6750
Meg Gorman,D,60250,False,False,TN03,5400
Scott DesJarlais,R,122336,True,True,TN04,6200
Wayne Steele,D,44628,False,False,TN04,50000
Andy Ogles,R,123358,True,False,TN05,6420
Heidi Campbell,D,93375,False,False,TN05,90100
John Rose,R,129311,True,True,TN06,36800000
Randal Cooper,D,65598,False,False,TN06,14800
Mark Green,R,108358,True,True,TN07,250000000
Odessa Kelly,D,68897,False,False,TN07,25700
David Kustoff,R,156628,True,True,TN08,3580
Lynnette Williams,D,51826,False,False,TN08,4090
Steve Cohen,D,93755,True,True,TN09,894000
Charlotte Bergmann,R,35112,False,False,TN09,5520
Nathaniel Moran,R,183005,True,False,TX01,18200
Jrmar Jefferson,D,51288,False,False,TX01,4130
Dan Crenshaw,R,151369,True,True,TX02,25900
Robin Fulford,D,78216,False,False,TX02,15000
Keith Self,R,163945,True,False,TX03,2800000
Sandeep Srivastava,D,99764,False,False,TX03,8420
Pat Fallon,R,170467,True,True,TX04,65900
Iro Omere,D,78866,False,False,TX04,267
Lance Gooden,R,135990,True,True,TX05,10200
Tartisha Hill,D,71770,False,False,TX05,186
Jake Ellzey,R,0,True,True,TX06,4820
Lizzie Fletcher,D,115390,True,True,TX07,13900
Johnny Teague,R,65593,False,False,TX07,12700
Morgan Luttrell,R,152797,True,False,TX08,4830
Laura Jones,D,68485,False,False,TX08,10300000
Al Green,D,124893,True,True,TX09,727000000
Jimmy Leon,R,38019,False,False,TX09,197000
Michael McCaul,R,158784,True,True,TX10,43400
Linda Nuno,D,86123,False,False,TX10,29700
August Pfluger,R,0,True,True,TX11,23400
Kay Granger,R,152732,True,True,TX12,24200
Trey Hunt,D,84879,False,False,TX12,122000
Ronny Jackson,R,161562,True,True,TX13,32000
Kathleen Brown,D,52739,False,False,TX13,1860000
Randy Weber,R,149317,True,True,TX14,54400
Mikal Williams,D,68386,False,False,TX14,33100
Monica De La Cruz,R,80869,True,False,TX15,120000
Michelle Vallejo,D,67913,False,False,TX15,28200
Veronica Escobar,D,94266,True,True,TX16,28800
Irene Armendariz-Jackson,R,54697,False,False,TX16,541
Pete Sessions,R,144183,True,True,TX17,205000
Mary Jo Woods,D,72647,False,False,TX17,42900
Sheila Jackson Lee,D,109968,True,True,TX18,61900
Carmen Montiel,R,40761,False,False,TX18,68700
Jodey Arrington,R,152042,True,True,TX19,6600
Joaquin Castro,D,114822,True,True,TX20,87800
Kyle Sinclair,R,53059,False,False,TX20,50100
Chip Roy,R,206786,True,True,TX21,173000
Claudia Zapata,D,121936,False,False,TX21,60600
Troy Nehls,R,149757,True,True,TX22,10200
Jamie Jordan,D,85440,False,False,TX22,3520000
Tony Gonzales,R,116172,True,True,TX23,62200
John Lira,D,80430,False,False,TX23,95000
Beth Van Duyne,R,177121,True,True,TX24,3940
Jan McDowell,D,119097,False,False,TX24,101000
Roger Williams,R,0,True,True,TX25,10100000
Michael Burgess,R,183379,True,True,TX26,247000
Michael Cloud,R,133286,True,True,TX27,15700000
Maclovio Perez,D,73370,False,False,TX27,670
Sylvia Garcia,D,71379,True,True,TX29,55400
Robert Schafranek,R,28635,False,False,TX29,269
Jasmine Crockett,D,134011,True,False,TX30,10900
James Rodgers,R,39022,False,False,TX30,1830000
Henry Cuellar,D,93393,True,True,TX28,34400
Cassy Garcia,R,71564,False,False,TX28,3160
John Carter,R,0,True,True,TX31,24600000
Colin Allred,D,115350,True,True,TX32,56600
Antonio Swad,R,61232,False,False,TX32,599
Marc Veasey,D,81764,True,True,TX33,7410
Patrick Gillespie,R,29099,False,False,TX33,50300
Vicente Gonzalez,D,70759,True,True,TX34,96800
Mayra Flores,R,59404,False,True,TX34,40900
Greg Casar,D,129084,True,False,TX35,18500
Dan McQueen,R,48831,False,False,TX35,73600
Brian Babin,R,145142,True,True,TX36,12400
Jon Haire,D,63697,False,False,TX36,2990
Lloyd Doggett,D,219149,True,True,TX37,12600
Jenny Garcia Sharon,R,59879,False,False,TX37,24700
Wesley Hunt,R,162992,True,False,TX38,97400
Duncan Klussmann,D,91768,False,False,TX38,340
Blake Moore,R,178332,True,True,UT01,788000
Rick Jones,D,87975,False,False,UT01,4520000
Chris Stewart,R,154835,True,True,UT02,6620000
Nick Mitchell,D,88217,False,False,UT02,2770000
Burgess Owens,R,154414,True,True,UT04,23300
Darlene McDonald,D,82142,False,False,UT04,30200
John Curtis,R,182497,True,True,UT03,3450000
Glenn Wright,D,83687,False,False,UT03,158000
Rob Wittman,R,197789,True,True,VA01,18000
Herbert Jones,D,148884,False,False,VA01,271000
Jen Kiggans,R,153328,True,False,VA02,12900
Elaine Luria,D,143219,False,True,VA02,27500
Robert Scott,D,139659,True,True,VA03,17500000
Terry Namkung,R,67668,False,False,VA03,141
Donald McEachin,D,159992,True,True,VA04,105000
Leon Benjamin,R,88573,False,False,VA04,213000
Robert Good,R,177191,True,True,VA05,89500000
Joshua Throneburg,D,129996,False,False,VA05,332
Ben Cline,R,173352,True,True,VA06,64900
Jennifer Lewis,D,95410,False,False,VA06,4870000
Abigail Spanberger,D,143357,True,True,VA07,42700
Yesli Vega,R,130586,False,False,VA07,14700
Donald Beyer,D,197760,True,True,VA08,23600
Karina Lipsman,R,66589,False,False,VA08,234
Morgan Griffith,R,182207,True,True,VA09,82500
Taysha DeVaughan,D,66027,False,False,VA09,748
Jennifer Wexton,D,157405,True,True,VA10,16100
Hung Cao,R,138163,False,False,VA10,1800000
Gerald Connolly,D,193190,True,True,VA11,30100
James Myles,R,95634,False,False,VA11,229000
Becca Balint,D,175484,True,False,VT00,14200
Liam Madden,R,78167,False,False,VT00,50700
Suzan DelBene,D,181605,True,True,WA01,9570
Vincent Cavaleri,R,104163,False,False,WA01,865
Adam Smith,D,171385,True,True,WA09,25800000
Doug Basler,R,67511,False,False,WA09,3100
Rick Larsen,D,202019,True,True,WA02,30900
Dan Matthews,R,133583,False,False,WA02,232000
Marie Gluesenkamp Perez,D,159901,True,False,WA03,23600
Joe Kent,R,157089,False,False,WA03,1540000
Dan Newhouse,R,149704,True,True,WA04,34200
Doug White,D,70083,False,False,WA04,10700000
Cathy McMorris Rodgers,R,186459,True,True,WA05,29700
Natasha Hill,D,125677,False,False,WA05,173000
Derek Kilmer,D,207965,True,True,WA06,14800
Elizabeth Kreiselmaier,R,138183,False,False,WA06,267
Pramila Jayapal,D,295273,True,True,WA07,57200
Cliff Moon,R,49112,False,False,WA07,180000
Kim Schrier,D,178475,True,True,WA08,16200
Matt Larkin,R,155589,False,False,WA08,79600
Marilyn Strickland,D,150824,True,True,WA10,7000
Keith Swank,R,113739,False,False,WA10,7990
Bryan Steil,R,162566,True,True,WI01,51500
Ann Roe,D,135791,False,False,WI01,63900
Mark Pocan,D,268740,True,True,WI02,17100
Erik Olsen,R,101889,False,False,WI02,164000
Derrick Van Orden,R,164633,True,False,WI03,12000
Brad Pfaff,D,152939,False,False,WI03,8220
Gwen Moore,D,192226,True,True,WI04,121000
Tim Rogers,R,57660,False,False,WI04,1710000
Scott Fitzgerald,R,243734,True,True,WI05,311000
Mike Van Someren,D,134572,False,False,WI05,2360
Glenn Grothman,R,0,True,True,WI06,6600
Tom Tiffany,R,209270,True,True,WI07,3000000
Richard Ausman,D,128895,False,False,WI07,709
Mike Gallagher,R,223806,True,True,WI08,375000
Carol Miller,R,151511,True,True,WV01,280000
Lacy Watson,D,65428,False,False,WV01,19100
Alexander Mooney,R,160493,True,True,WV02,41600
Barry Wendell,D,84278,False,False,WV02,25200
Harriet Hageman,R,132215,True,False,WY00,12600
Lynnette GreyBull,D,47241,False,False,WY00,1010
